realTime 	 junk 	 GPS LAT 	 GPS LONG 	 GPS ALT 	 heading 	 junk 	 junk 	 junk
571406	0	-75.8933	-138.434	36872.8	50.045	0	0	0
571423	0	-75.8936	-138.439	36871.6	54.3593	0	0	0
571439	0	-75.8939	-138.444	36871.9	58.4157	0	0	0
571449	0	-75.8941	-138.447	36872.6	60.1774	0	0	0
571465	0	-75.8944	-138.452	36874.5	61.4189	0	0	0
571475	0	-75.8946	-138.456	36876.2	61.4245	0	0	0
571492	0	-75.895	-138.461	36879.9	61.0838	0	0	0
571502	0	-75.8952	-138.464	36882.3	61.2506	0	0	0
571517	0	-75.8955	-138.469	36886.1	62.5377	0	0	0
571527	0	-75.8957	-138.472	36888.8	64.0275	0	0	0
571543	0	-75.8961	-138.477	36893.3	66.8366	0	0	0
571553	0	-75.8963	-138.48	36896.1	68.4752	0	0	0
571569	0	-75.8965	-138.485	36900.5	70.1142	0	0	0
571579	0	-75.8967	-138.488	36903.2	70.4083	0	0	0
571595	0	-75.897	-138.493	36907.5	70.1643	0	0	0
571602	0	-75.8971	-138.495	36909.3	70.0241	0	0	0
571618	0	-75.8973	-138.5	36913.2	70.3033	0	0	0
571628	0	-75.8974	-138.503	36915.6	71.1781	0	0	0
571643	0	-75.8976	-138.507	36918.8	73.6361	0	0	0
571653	0	-75.8977	-138.51	36920.7	75.6688	0	0	0
571764	0	-75.8981	-138.541	36917.3	89.9121	0	0	0
572023	0	-75.8984	-138.611	36957.8	129.358	0	0	0
572169	0	-75.8977	-138.652	36990.1	141.63	0	0	0
572179	0	-75.8977	-138.655	36987.5	141.531	0	0	0
572194	0	-75.8976	-138.659	36982.9	141.82	0	0	0
572204	0	-75.8976	-138.662	36979.6	142.693	0	0	0
572219	0	-75.8976	-138.667	36974.7	145.188	0	0	0
572229	0	-75.8976	-138.67	36971.6	147.361	0	0	0
572246	0	-75.8976	-138.675	36967.4	151.278	0	0	0
572256	0	-75.8976	-138.678	36965.7	153.183	0	0	0
572273	0	-75.8977	-138.683	36964.5	155.084	0	0	0
572294	0	-75.8977	-138.689	36966.6	155.77	0	0	0
572304	0	-75.8978	-138.692	36969.1	156.085	0	0	0
572320	0	-75.8978	-138.697	36975.1	157.449	0	0	0
572330	0	-75.8979	-138.7	36980.1	158.942	0	0	0
572347	0	-75.8979	-138.706	36990	162.116	0	0	0
572357	0	-75.8979	-138.709	36996.8	164.057	0	0	0
572373	0	-75.8979	-138.713	37008.5	166.308	0	0	0
572383	0	-75.898	-138.717	37016.2	166.955	0	0	0
572399	0	-75.8979	-138.721	37028.4	166.91	0	0	0
572416	0	-75.8979	-138.726	37040.7	166.457	0	0	0
572426	0	-75.8979	-138.729	37047.5	166.559	0	0	0
572443	0	-75.8978	-138.734	37057.8	167.9	0	0	0
572476	0	-75.8977	-138.744	37071.3	173.416	0	0	0
572592	0	-75.8967	-138.779	37047.2	183.983	0	0	0
572766	0	-75.8951	-138.833	37112.6	204.248	0	0	0
572880	0	-75.894	-138.869	37123.9	219.545	0	0	0
573007	0	-75.8931	-138.91	37107.6	234.295	0	0	0
573017	0	-75.893	-138.914	37113	235.618	0	0	0
573033	0	-75.8929	-138.919	37123.4	238.504	0	0	0
573043	0	-75.8928	-138.923	37130.7	240.588	0	0	0
573059	0	-75.8927	-138.928	37142.8	243.461	0	0	0
573069	0	-75.8926	-138.932	37150.3	244.691	0	0	0
573086	0	-75.8924	-138.938	37162	245.724	0	0	0
573096	0	-75.8923	-138.941	37168	245.998	0	0	0
573111	0	-75.8922	-138.947	37175	246.594	0	0	0
573121	0	-75.8921	-138.95	37178.2	247.402	0	0	0
573135	0	-75.892	-138.955	37180.4	249.355	0	0	0
573145	0	-75.8919	-138.959	37180.5	251.293	0	0	0
573155	0	-75.8918	-138.963	37179.2	253.519	0	0	0
573171	0	-75.8916	-138.968	37174.7	256.69	0	0	0
573187	0	-75.8915	-138.974	37167.7	258.779	0	0	0
573197	0	-75.8914	-138.978	37162.3	259.549	0	0	0
573210	0	-75.8912	-138.983	37154.7	260.148	0	0	0
573223	0	-75.8911	-138.987	37146.7	260.719	0	0	0
573233	0	-75.891	-138.991	37140.7	261.437	0	0	0
573249	0	-75.8909	-138.997	37131.9	263.579	0	0	0
573259	0	-75.8908	-139	37127.3	265.488	0	0	0
573299	0	-75.8906	-139.015	37119.4	272.991	0	0	0
573473	0	-75.8901	-139.084	37215.6	291.625	0	0	0
573557	0	-75.8898	-139.12	37195.3	302.328	0	0	0
573739	0	-75.8882	-139.195	37188.4	319.278	0	0	0
573821	0	-75.8866	-139.229	37223.7	325.758	0	0	0
573834	0	-75.8863	-139.235	37224.6	327.488	0	0	0
573848	0	-75.886	-139.241	37223.5	329.769	0	0	0
573864	0	-75.8857	-139.248	37219.8	332.272	0	0	0
573874	0	-75.8855	-139.252	37216.4	333.558	0	0	0
573890	0	-75.8852	-139.259	37209.6	335.048	0	0	0
573900	0	-75.8851	-139.264	37205	335.701	0	0	0
573916	0	-75.8848	-139.271	37197.5	336.796	0	0	0
573926	0	-75.8847	-139.276	37193.1	337.762	0	0	0
573942	0	-75.8845	-139.283	37187.2	339.962	0	0	0
573952	0	-75.8844	-139.287	37184.4	341.678	0	0	0
573970	0	-75.8843	-139.296	37181.4	345.296	0	0	0
573979	0	-75.8842	-139.3	37181.1	347.073	0	0	0
573980	0	-75.8842	-139.3	37181.1	347.283	0	0	0
573986	0	-75.8841	-139.303	37181.4	348.388	0	0	0
573987	0	-75.8841	-139.303	37181.5	348.574	0	0	0
573993	0	-75.8841	-139.306	37182.3	349.603	0	0	0
574003	0	-75.8841	-139.311	37184.4	351.109	0	0	0
574018	0	-75.884	-139.318	37189.4	352.96	0	0	0
574030	0	-75.8839	-139.323	37195.1	354.375	0	0	0
574070	0	-75.8838	-139.342	37222	0.9596	0	0	0
574194	0	-75.8831	-139.403	37267.4	16.9855	0	0	0
574304	0	-75.882	-139.456	37228.5	28.4343	0	0	0
574413	0	-75.8806	-139.506	37275.1	37.4095	0	0	0
574533	0	-75.8787	-139.561	37296.1	50.7003	0	0	0
574549	0	-75.8785	-139.569	37286.3	53.6136	0	0	0
574559	0	-75.8783	-139.574	37279.4	55.3982	0	0	0
574576	0	-75.878	-139.582	37267.4	58.0431	0	0	0
574586	0	-75.8778	-139.586	37260.6	59.2743	0	0	0
574603	0	-75.8775	-139.594	37250.1	60.9884	0	0	0
574619	0	-75.8773	-139.602	37242.7	62.6114	0	0	0
574629	0	-75.8771	-139.606	37239.8	63.8366	0	0	0
574645	0	-75.8768	-139.614	37238	66.2652	0	0	0
574655	0	-75.8766	-139.618	37239	68.0227	0	0	0
574671	0	-75.8763	-139.626	37244	70.9406	0	0	0
574681	0	-75.876	-139.631	37249.2	72.6791	0	0	0
574697	0	-75.8757	-139.638	37260.4	75.1556	0	0	0
574707	0	-75.8755	-139.643	37268.9	76.4712	0	0	0
574723	0	-75.8751	-139.65	37284.1	78.2755	0	0	0
574733	0	-75.8749	-139.655	37293.9	79.3888	0	0	0
574747	0	-75.8745	-139.662	37307.3	81.2185	0	0	0
574750	0	-75.8745	-139.663	37310	81.6586	0	0	0
574760	0	-75.8742	-139.668	37318.4	83.2019	0	0	0
574777	0	-75.8738	-139.676	37329.8	86.3134	0	0	0
574847	0	-75.8721	-139.711	37323.8	96.8382	0	0	0
574930	0	-75.8705	-139.752	37277	109.257	0	0	0
575043	0	-75.8681	-139.811	37334.6	122.919	0	0	0
575212	0	-75.8635	-139.899	37312.9	140.395	0	0	0
575262	0	-75.8622	-139.925	37306.8	147.799	0	0	0
575278	0	-75.8619	-139.933	37313.6	149.452	0	0	0
575288	0	-75.8616	-139.938	37319.8	150.275	0	0	0
575304	0	-75.8612	-139.946	37332.4	151.459	0	0	0
575314	0	-75.861	-139.952	37341.6	152.339	0	0	0
575315	0	-75.861	-139.952	37342.6	152.422	0	0	0
575315	0	-75.861	-139.952	37342.6	152.422	0	0	0
575317	0	-75.8609	-139.953	37344.5	152.623	0	0	0
575324	0	-75.8608	-139.957	37351.4	153.357	0	0	0
575331	0	-75.8606	-139.961	37358.5	154.15	0	0	0
575348	0	-75.8602	-139.97	37375.1	156.433	0	0	0
575358	0	-75.86	-139.976	37384	157.852	0	0	0
575374	0	-75.8596	-139.985	37395.5	159.903	0	0	0
575384	0	-75.8593	-139.99	37400.6	160.898	0	0	0
575400	0	-75.8589	-139.999	37404.5	162.216	0	0	0
575402	0	-75.8589	-140	37404.6	162.353	0	0	0
575412	0	-75.8586	-140.006	37404	163.051	0	0	0
575429	0	-75.8582	-140.016	37398.3	164.395	0	0	0
575439	0	-75.8579	-140.021	37392.6	165.382	0	0	0
575455	0	-75.8575	-140.031	37380.7	167.344	0	0	0
575472	0	-75.857	-140.04	37365.6	169.614	0	0	0
575482	0	-75.8567	-140.046	37356.4	170.923	0	0	0
575498	0	-75.8562	-140.055	37342.2	172.602	0	0	0
575508	0	-75.8559	-140.061	37334.4	173.361	0	0	0
575524	0	-75.8554	-140.07	37324.3	174.408	0	0	0
575589	0	-75.8533	-140.106	37327.9	182.016	0	0	0
575758	0	-75.8474	-140.199	37402.6	196.678	0	0	0
575880	0	-75.8433	-140.266	37395.9	200.107	0	0	0
576007	0	-75.8396	-140.337	37430.5	199.394	0	0	0
576017	0	-75.8394	-140.342	37433.8	199.117	0	0	0
576033	0	-75.839	-140.351	37439.2	199.156	0	0	0
576043	0	-75.8388	-140.357	37442.7	199.324	0	0	0
576059	0	-75.8384	-140.366	37447.7	199.39	0	0	0
576069	0	-75.8382	-140.371	37449.8	199.094	0	0	0
576085	0	-75.8379	-140.38	37454.2	198.064	0	0	0
576095	0	-75.8377	-140.386	37456.1	197.157	0	0	0
576111	0	-75.8374	-140.395	37457.9	195.495	0	0	0
576121	0	-75.8372	-140.4	37458.2	194.557	0	0	0
576137	0	-75.837	-140.409	37456.7	193.477	0	0	0
576147	0	-75.8368	-140.415	37454.6	193.052	0	0	0
576163	0	-75.8366	-140.424	37449.7	192.411	0	0	0
576173	0	-75.8365	-140.43	37445.7	191.849	0	0	0
576189	0	-75.8363	-140.439	37438.1	190.435	0	0	0
576199	0	-75.8362	-140.445	37432.9	189.19	0	0	0
576215	0	-75.8361	-140.454	37424.8	186.878	0	0	0
576225	0	-75.836	-140.46	37420	185.396	0	0	0
576241	0	-75.8358	-140.469	37413.9	183.275	0	0	0
576251	0	-75.8358	-140.475	37411.1	182.164	0	0	0
576267	0	-75.8357	-140.484	37409.2	180.665	0	0	0
576277	0	-75.8356	-140.49	37409.7	179.725	0	0	0
576380	0	-75.8354	-140.549	37465.1	165.003	0	0	0
576499	0	-75.8357	-140.616	37449	146.425	0	0	0
576608	0	-75.8355	-140.676	37445	127.591	0	0	0
576747	0	-75.8356	-140.751	37419.9	102.787	0	0	0
576764	0	-75.8357	-140.76	37411.5	99.481	0	0	0
576774	0	-75.8358	-140.766	37407.6	97.4853	0	0	0
576791	0	-75.836	-140.775	37403.8	93.8055	0	0	0
576801	0	-75.8361	-140.78	37403.4	91.6653	0	0	0
576818	0	-75.8363	-140.79	37406.3	88.2763	0	0	0
576828	0	-75.8364	-140.795	37409.9	86.5043	0	0	0
576844	0	-75.8367	-140.804	37418.3	83.7089	0	0	0
576854	0	-75.8368	-140.809	37424.9	81.9805	0	0	0
576870	0	-75.8371	-140.818	37436.7	78.8699	0	0	0
576880	0	-75.8373	-140.823	37444.3	76.7243	0	0	0
576896	0	-75.8377	-140.832	37455.7	73.0036	0	0	0
576906	0	-75.8379	-140.837	37461.9	70.6713	0	0	0
576923	0	-75.8383	-140.846	37469.5	66.9243	0	0	0
576933	0	-75.8385	-140.852	37471.9	64.7145	0	0	0
576947	0	-75.8388	-140.859	37472.4	61.9938	0	0	0
576957	0	-75.8391	-140.865	37470.6	60.1439	0	0	0
576962	0	-75.8392	-140.867	37469.1	59.2314	0	0	0
576973	0	-75.8394	-140.873	37464.2	57.3586	0	0	0
576977	0	-75.8395	-140.876	37461.9	56.6762	0	0	0
576985	0	-75.8397	-140.88	37456.8	55.2741	0	0	0
577001	0	-75.84	-140.889	37444.4	52.4134	0	0	0
577011	0	-75.8402	-140.894	37435.7	50.6143	0	0	0
577105	0	-75.842	-140.945	37392.6	38.8724	0	0	0
577273	0	-75.8469	-141.034	37521.8	-999.99	0	0	0
577396	0	-75.8505	-141.097	37438.3	7.5155	0	0	0
577565	0	-75.8555	-141.185	37528.3	357.723	0	0	0
577683	0	-75.8608	-141.245	37506.4	346.612	0	0	0
577730	0	-75.8626	-141.27	37485.6	344.608	0	0	0
577761	0	-75.8637	-141.287	37484.1	343.947	0	0	0
577771	0	-75.8641	-141.292	37486.2	343.469	0	0	0
577787	0	-75.8646	-141.3	37492.2	342.397	0	0	0
577797	0	-75.865	-141.306	37497.4	341.641	0	0	0
577813	0	-75.8655	-141.314	37507.9	340.508	0	0	0
577823	0	-75.8659	-141.319	37515.5	339.979	0	0	0
577839	0	-75.8665	-141.327	37528.8	339.431	0	0	0
577855	0	-75.8672	-141.335	37542	339.078	0	0	0
577865	0	-75.8676	-141.34	37549.2	338.755	0	0	0
577881	0	-75.8683	-141.348	37558	337.857	0	0	0
577891	0	-75.8687	-141.353	37561.1	336.929	0	0	0
577907	0	-75.8694	-141.361	37561.8	335.19	0	0	0
577917	0	-75.8699	-141.366	37559.5	334.195	0	0	0
577922	0	-75.8701	-141.369	37557.6	333.732	0	0	0
577933	0	-75.8706	-141.374	37551.8	333.012	0	0	0
577943	0	-75.871	-141.379	37544.9	332.607	0	0	0
577960	0	-75.8718	-141.387	37530.4	332.388	0	0	0
577995	0	-75.8734	-141.404	37497.2	331.694	0	0	0
578109	0	-75.8782	-141.462	37492.1	328.621	0	0	0
578252	0	-75.8849	-141.531	37548.8	317.732	0	0	0
578362	0	-75.8903	-141.585	37469.8	312.84	0	0	0
578503	0	-75.8965	-141.65	37586.3	303.709	0	0	0
578519	0	-75.8973	-141.657	37576.6	302.624	0	0	0
578535	0	-75.898	-141.664	37561	302.515	0	0	0
578546	0	-75.8985	-141.669	37547.9	302.728	0	0	0
578563	0	-75.8993	-141.677	37526.2	302.772	0	0	0
578573	0	-75.8997	-141.681	37513.6	302.315	0	0	0
578589	0	-75.9005	-141.688	37495.8	300.508	0	0	0
578591	0	-75.9006	-141.689	37493.8	300.208	0	0	0
578593	0	-75.9007	-141.69	37492	299.9	0	0	0
578600	0	-75.901	-141.694	37486.1	298.756	0	0	0
578616	0	-75.9017	-141.701	37477.2	296.379	0	0	0
578631	0	-75.9024	-141.708	37475.4	294.907	0	0	0
578642	0	-75.903	-141.713	37478.2	294.48	0	0	0
578655	0	-75.9036	-141.719	37485.9	294.503	0	0	0
578667	0	-75.9042	-141.724	37496.5	294.665	0	0	0
578684	0	-75.905	-141.732	37515.6	294.279	0	0	0
578694	0	-75.9055	-141.737	37527.8	293.456	0	0	0
578710	0	-75.9064	-141.744	37546.9	291.197	0	0	0
578720	0	-75.9069	-141.748	37557.7	289.336	0	0	0
578735	0	-75.9077	-141.755	37570.7	286.879	0	0	0
578745	0	-75.9082	-141.76	37576.5	285.758	0	0	0
578761	0	-75.9091	-141.767	37580.4	284.92	0	0	0
578771	0	-75.9096	-141.771	37579.1	284.86	0	0	0
578845	0	-75.9135	-141.804	37507.1	278.643	0	0	0
578921	0	-75.9172	-141.838	37476.4	275.667	0	0	0
579127	0	-75.9275	-141.928	37523.8	263.611	0	0	0
579264	0	-75.9343	-141.986	37541.4	257.763	0	0	0
579280	0	-75.9351	-141.993	37558.6	256.461	0	0	0
579290	0	-75.9356	-141.997	37568.4	255.193	0	0	0
579305	0	-75.9363	-142.003	37580.8	253.255	0	0	0
579315	0	-75.9368	-142.007	37587	252.374	0	0	0
579332	0	-75.9377	-142.014	37593.1	251.911	0	0	0
579346	0	-75.9384	-142.02	37593.3	252.349	0	0	0
579358	0	-75.9389	-142.025	37590	252.921	0	0	0
579368	0	-75.9394	-142.029	37584.9	253.231	0	0	0
579384	0	-75.9402	-142.035	37573.1	252.997	0	0	0
579394	0	-75.9407	-142.039	37564	252.335	0	0	0
579410	0	-75.9415	-142.045	37547.8	250.869	0	0	0
579425	0	-75.9422	-142.051	37532.4	249.699	0	0	0
579436	0	-75.9427	-142.056	37522	249.316	0	0	0
579446	0	-75.9432	-142.06	37513.4	249.474	0	0	0
579461	0	-75.9439	-142.066	37503.1	250.368	0	0	0
579477	0	-75.9446	-142.072	37495.7	251.483	0	0	0
579487	0	-75.9451	-142.076	37493.3	251.83	0	0	0
579504	0	-75.9459	-142.083	37493.5	251.314	0	0	0
579514	0	-75.9463	-142.088	37496.1	250.419	0	0	0
579530	0	-75.9471	-142.094	37503.5	248.598	0	0	0
579540	0	-75.9476	-142.098	37509.8	247.648	0	0	0
579615	0	-75.9511	-142.13	37568.2	249.305	0	0	0
579763	0	-75.9577	-142.188	37533.2	247.768	0	0	0
579902	0	-75.9639	-142.243	37565.6	248.787	0	0	0
580082	0	-75.9717	-142.315	37551.1	258.021	0	0	0
580097	0	-75.9724	-142.321	37551.2	257.777	0	0	0
580108	0	-75.9728	-142.325	37552.3	257.55	0	0	0
580118	0	-75.9732	-142.329	37554.1	257.55	0	0	0
580134	0	-75.9739	-142.336	37558.4	258.301	0	0	0
580150	0	-75.9745	-142.342	37564	260.052	0	0	0
580160	0	-75.9749	-142.346	37567.6	261.465	0	0	0
580176	0	-75.9756	-142.352	37575.1	263.477	0	0	0
580186	0	-75.976	-142.356	37579.9	264.347	0	0	0
580202	0	-75.9766	-142.362	37587.7	264.998	0	0	0
580212	0	-75.977	-142.366	37592.4	265.083	0	0	0
580229	0	-75.9777	-142.373	37600.1	265.266	0	0	0
580239	0	-75.9781	-142.377	37604.3	265.711	0	0	0
580255	0	-75.9788	-142.384	37610.6	267.251	0	0	0
580271	0	-75.9795	-142.39	37616.2	269.526	0	0	0
580281	0	-75.9799	-142.394	37619.4	271.04	0	0	0
580297	0	-75.9805	-142.401	37624	273.129	0	0	0
580307	0	-75.981	-142.405	37626.5	274.019	0	0	0
580323	0	-75.9817	-142.411	37629.9	274.767	0	0	0
580333	0	-75.9821	-142.415	37631.7	274.993	0	0	0
580349	0	-75.9828	-142.422	37633.9	275.545	0	0	0
580366	0	-75.9835	-142.429	37635.1	276.84	0	0	0
580504	0	-75.9894	-142.485	37603.1	289.863	0	0	0
580643	0	-75.9954	-142.544	37655.8	303.167	0	0	0
580808	0	-76.0033	-142.616	37624.3	314.303	0	0	0
581044	0	-76.016	-142.722	37664.9	336.32	0	0	0
581065	0	-76.0171	-142.732	37654.6	338.786	0	0	0
581091	0	-76.0186	-142.744	37635.9	343.339	0	0	0
581118	0	-76.0201	-142.756	37615.2	346.17	0	0	0
581133	0	-76.0209	-142.763	37605.3	346.443	0	0	0
581150	0	-76.0219	-142.771	37596.9	346.543	0	0	0
581160	0	-76.0224	-142.776	37593.7	346.964	0	0	0
581176	0	-76.0233	-142.783	37591.8	348.601	0	0	0
581187	0	-76.0239	-142.788	37593.1	350.377	0	0	0
581203	0	-76.0248	-142.795	37598.8	353.126	0	0	0
581213	0	-76.0253	-142.799	37604.5	354.635	0	0	0
581229	0	-76.0262	-142.807	37616.5	356.246	0	0	0
581239	0	-76.0268	-142.811	37625.4	356.669	0	0	0
581250	0	-76.0274	-142.816	37636.2	356.777	0	0	0
581257	0	-76.0278	-142.819	37643.4	356.772	0	0	0
581272	0	-76.0286	-142.826	37659.1	357.066	0	0	0
581283	0	-76.0292	-142.831	37670.3	357.857	0	0	0
581295	0	-76.0299	-142.836	37681.9	359.299	0	0	0
581310	0	-76.0307	-142.843	37694.4	1.6889	0	0	0
581328	0	-76.0317	-142.851	37705.7	4.4881	0	0	0
581338	0	-76.0323	-142.855	37710	5.5886	0	0	0
581353	0	-76.0331	-142.862	37713.4	6.4659	0	0	0
581369	0	-76.034	-142.869	37713.1	6.628	0	0	0
581499	0	-76.0416	-142.928	37650	14.7107	0	0	0
581614	0	-76.0486	-142.981	37696.6	999	0	0	0
581727	0	-76.0558	-143.03	37733	27.4799	0	0	0
581802	0	-76.0608	-143.062	37676	34.4979	0	0	0
581812	0	-76.0615	-143.067	37668.8	34.6489	0	0	0
581828	0	-76.0626	-143.074	37658.7	34.0433	0	0	0
581838	0	-76.0633	-143.078	37653.6	33.5136	0	0	0
581854	0	-76.0644	-143.085	37647.3	33.2764	0	0	0
581864	0	-76.0651	-143.089	37644.8	33.8063	0	0	0
581881	0	-76.0663	-143.097	37643.1	35.9114	0	0	0
581897	0	-76.0674	-143.104	37645.2	38.3894	0	0	0
581907	0	-76.0681	-143.108	37648	39.6561	0	0	0
581924	0	-76.0693	-143.115	37654.8	40.8732	0	0	0
581934	0	-76.07	-143.12	37659.7	41.0125	0	0	0
581950	0	-76.0711	-143.127	37668.3	40.8402	0	0	0
581962	0	-76.0719	-143.132	37674.8	40.9927	0	0	0
581978	0	-76.073	-143.139	37683	42.1898	0	0	0
581994	0	-76.0741	-143.145	37689.9	44.6168	0	0	0
582009	0	-76.0752	-143.152	37694.9	47.5115	0	0	0
582189	0	-76.088	-143.226	37646.9	67.0316	0	0	0
582329	0	-76.0982	-143.283	37700.3	88.4338	0	0	0
582468	0	-76.1088	-143.338	37694.6	109.352	0	0	0
582672	0	-76.1238	-143.417	37723.7	139.277	0	0	0
582682	0	-76.1246	-143.421	37724.6	141.257	0	0	0
582698	0	-76.1257	-143.427	37724.5	144.868	0	0	0
582708	0	-76.1264	-143.431	37723.3	147.084	0	0	0
582724	0	-76.1276	-143.437	37719.4	150.005	0	0	0
582734	0	-76.1283	-143.441	37715.9	151.263	0	0	0
582750	0	-76.1295	-143.448	37708.4	152.583	0	0	0
582767	0	-76.1308	-143.454	37698.7	153.843	0	0	0
582777	0	-76.1315	-143.458	37692.6	154.86	0	0	0
582794	0	-76.1328	-143.465	37682.1	157.547	0	0	0
582804	0	-76.1335	-143.468	37676.4	159.514	0	0	0
582820	0	-76.1347	-143.474	37668.5	162.819	0	0	0
582830	0	-76.1355	-143.478	37664.7	164.756	0	0	0
582848	0	-76.1368	-143.485	37660.7	167.421	0	0	0
582858	0	-76.1376	-143.489	37660.4	168.447	0	0	0
582874	0	-76.1388	-143.495	37662.6	169.768	0	0	0
582884	0	-76.1396	-143.499	37665.7	170.662	0	0	0
582901	0	-76.1408	-143.505	37673.8	172.833	0	0	0
582911	0	-76.1416	-143.509	37679.9	174.549	0	0	0
582928	0	-76.1429	-143.515	37691.7	178.115	0	0	0
582945	0	-76.1442	-143.522	37704.1	181.66	0	0	0
582955	0	-76.1449	-143.525	37711	183.393	0	0	0
583064	0	-76.1533	-143.568	37708.8	197.475	0	0	0
583203	0	-76.1641	-143.624	37671.9	212.043	0	0	0
583326	0	-76.1741	-143.672	37676.5	223.043	0	0	0
583474	0	-76.1863	-143.732	37670.6	234.456	0	0	0
583484	0	-76.1871	-143.736	37672.6	235.19	0	0	0
583500	0	-76.1883	-143.743	37675.5	236.871	0	0	0
583510	0	-76.1891	-143.747	37676.8	238.074	0	0	0
583526	0	-76.1904	-143.753	37677.9	239.697	0	0	0
583580	0	-76.1946	-143.775	37671.3	240.67	0	0	0
583599	0	-76.1961	-143.782	37666.3	241.492	0	0	0
583613	0	-76.1972	-143.788	37662.2	242.885	0	0	0
583623	0	-76.198	-143.792	37659.4	244.058	0	0	0
583639	0	-76.1992	-143.798	37655.2	245.82	0	0	0
583649	0	-76.2	-143.802	37653	246.567	0	0	0
583659	0	-76.2008	-143.805	37651.2	246.935	0	0	0
583675	0	-76.2021	-143.812	37649.3	246.93	0	0	0
583692	0	-76.2034	-143.818	37648.7	246.843	0	0	0
583702	0	-76.2042	-143.822	37649.1	247.048	0	0	0
583719	0	-76.2056	-143.829	37650.9	248.102	0	0	0
583729	0	-76.2064	-143.833	37652.6	249.101	0	0	0
583745	0	-76.2076	-143.839	37655.9	250.758	0	0	0
583755	0	-76.2085	-143.843	37658.3	251.596	0	0	0
583763	0	-76.2091	-143.846	37660.4	252.076	0	0	0
583769	0	-76.2096	-143.848	37662	252.288	0	0	0
583786	0	-76.2109	-143.855	37666.4	252.347	0	0	0
583797	0	-76.2118	-143.859	37669.2	252.122	0	0	0
583905	0	-76.2205	-143.9	37679.4	256.623	0	0	0
584018	0	-76.2295	-143.942	37658.9	260.337	0	0	0
584151	0	-76.2399	-143.993	37675.2	262.193	0	0	0
584387	0	-76.2584	-144.079	37643.2	264.422	0	0	0
584397	0	-76.2592	-144.083	37641.5	264.334	0	0	0
584412	0	-76.2604	-144.088	37640.1	264.669	0	0	0
584422	0	-76.2613	-144.092	37640	265.169	0	0	0
584438	0	-76.2626	-144.097	37641.4	266.122	0	0	0
584454	0	-76.2639	-144.103	37644.5	266.725	0	0	0
584464	0	-76.2647	-144.106	37647.4	266.763	0	0	0
584474	0	-76.2655	-144.11	37650.8	266.53	0	0	0
584489	0	-76.2667	-144.115	37656.9	265.964	0	0	0
584499	0	-76.2676	-144.119	37661.4	265.625	0	0	0
584515	0	-76.2689	-144.124	37668.9	265.468	0	0	0
584525	0	-76.2697	-144.128	37673.5	265.698	0	0	0
584541	0	-76.271	-144.134	37680.4	266.461	0	0	0
584551	0	-76.2718	-144.137	37684.2	266.997	0	0	0
584567	0	-76.2731	-144.143	37689	267.585	0	0	0
584640	0	-76.279	-144.168	37687.9	265.974	0	0	0
584723	0	-76.2856	-144.197	37672.2	266.435	0	0	0
584832	0	-76.2941	-144.233	37705.1	268.581	0	0	0
585008	0	-76.3081	-144.291	37689.6	271.841	0	0	0
585051	0	-76.3116	-144.305	37691.5	272.876	0	0	0
585069	0	-76.313	-144.311	37695.2	272.862	0	0	0
585079	0	-76.3138	-144.314	37698.1	272.923	0	0	0
585096	0	-76.3151	-144.32	37703.9	273.164	0	0	0
585106	0	-76.3159	-144.323	37707.7	273.496	0	0	0
585123	0	-76.3172	-144.329	37714.2	274.31	0	0	0
585133	0	-76.318	-144.332	37717.9	274.902	0	0	0
585149	0	-76.3193	-144.337	37723.1	275.769	0	0	0
585159	0	-76.3201	-144.34	37725.7	276.228	0	0	0
585175	0	-76.3213	-144.346	37728.7	276.771	0	0	0
585189	0	-76.3224	-144.35	37729.8	277.122	0	0	0
585202	0	-76.3234	-144.354	37729.6	277.427	0	0	0
585218	0	-76.3247	-144.36	37727.4	278.033	0	0	0
585225	0	-76.3253	-144.362	37725.8	278.386	0	0	0
585240	0	-76.3265	-144.367	37721.3	279.263	0	0	0
585250	0	-76.3273	-144.37	37717.4	279.926	0	0	0
585295	0	-76.3309	-144.386	37696.2	281.951	0	0	0
585424	0	-76.3415	-144.429	37681.3	287.443	0	0	0
585594	0	-76.3556	-144.483	37703.1	297.716	0	0	0
585764	0	-76.3695	-144.535	37698.4	309.745	0	0	0
585891	0	-76.3797	-144.571	37679	321.17	0	0	0
585923	0	-76.3823	-144.58	37666.1	323.499	0	0	0
585938	0	-76.3835	-144.585	37662.1	324.858	0	0	0
585955	0	-76.3848	-144.589	37660.2	326.558	0	0	0
585965	0	-76.3857	-144.592	37660.7	327.552	0	0	0
585981	0	-76.3869	-144.597	37663.9	328.968	0	0	0
585991	0	-76.3877	-144.6	37667.4	329.617	0	0	0
586007	0	-76.389	-144.604	37674.9	330.476	0	0	0
586018	0	-76.3899	-144.607	37681	331.057	0	0	0
586033	0	-76.3911	-144.612	37689.8	332.092	0	0	0
586048	0	-76.3923	-144.616	37698.3	333.477	0	0	0
586058	0	-76.3931	-144.619	37703.3	334.504	0	0	0
586074	0	-76.3943	-144.623	37709.4	336.142	0	0	0
586084	0	-76.3951	-144.626	37711.6	337.037	0	0	0
586100	0	-76.3963	-144.63	37712.2	338.179	0	0	0
586110	0	-76.3971	-144.633	37710.4	338.694	0	0	0
586126	0	-76.3983	-144.637	37704.2	339.425	0	0	0
